PC1,PC2,label
-4.003193921625228,-1.9756794805334088,1
-2.875536209724728,-0.8919796748500741,1
-1.8707865469071228,0.20760026054754455,1
-2.0491997111564024,-2.830695017163971,1
-2.165916159581606,-1.6789000153756366,1
-0.25778370687670144,-2.4517002853237195,1
-0.7047520692336517,-1.5969597968158062,1
-0.23513086709246742,-2.287863495450088,1
-2.281864644273929,-0.46561344702134916,1
3.1676812894001682,0.7956947194690924,2
2.21338442311502,1.2706100299666196,2
2.624404613732975,1.1741049921790698,2
4.770896117961256,-0.16700225720905815,2
2.2158077528141655,0.5931966648343499,2
2.0757628417148504,1.494196265616953,2
2.8461890289863927,0.49578007929590306,2
6.466358876233365,1.5907062187453607,2
4.482500006531344,1.9661598908047175,2
2.61777565415919,-0.5211948939730158,2
1.6826197959192866,2.0652124463691757,2
4.041838032111215,2.1318393314045214,2
5.722915503465384,2.2042048847697586,2
5.590462734549635,-1.5196841717651066,2
5.32571182369136,-0.06071454874749957,2
4.010127251987917,-0.739002082464627,2
4.7074790158968876,-1.4636002429741257,2
4.793894857047329,0.6356360345502644,2
6.700405709491408,2.93401729882503,2
6.46467225633165,2.14244778381064,2
6.146062100466303,-0.9539865655798807,2
4.398316990402171,-0.025257869284645823,2
4.4646270129389345,0.10349534238820182,2
3.7895733649959884,2.7815501902955937,2
4.020396317292002,1.7936707833730783,2
2.3838545790319294,0.31540720212477547,2
5.040588827606433,0.42560449601813033,2
4.923210600537218,-0.9072724892267608,2
3.94367128037653,-0.3247254549705306,2
4.535966520462948,-0.9387189495288581,2
1.660525744057354,0.7207749473550399,2
3.6412394291823054,-1.1892174882086082,2
4.982345311168049,1.2322257355840682,2
4.944767326712577,0.29596243693024393,2
4.63920836448813,0.26169189534166865,2
4.526923489052294,-0.5925703995073207,2
4.5187904632914115,-0.28063811178731907,2
3.1262221987180565,0.44777501807757203,2
5.8347217339354,0.32049216284629195,2
4.359615998293592,-1.4264794606341151,2
4.1602339081429704,-0.959767801011085,2
5.086074929645662,0.6153913942494043,2
4.8940597946054405,-0.9922971916824705,2
4.448242433037167,3.563275034069612,2
6.675678249365396,1.8303843552336392,2
4.910238643261185,-0.8275061253613165,2
4.3774743380514085,1.1677731237235234,2
4.875105258815535,0.005466786420289245,2
4.452023934150206,0.49754837396182583,2
5.887811751085611,0.11716578056099262,2
5.688535633517372,2.9309320686144535,2
3.7090864546711018,0.39444322209826915,2
1.492107117847353,0.7804173543432693,2
3.9863286552307615,-0.2240213519303158,2
1.1583691591040057,-0.26304144470446833,2
4.238222232676623,1.0226935510961348,2
4.2208229473313565,1.2403727620074578,2
3.6256651685446446,-0.9943446079380734,2
6.176506816393657,-1.0139142392860563,2
2.7180045515532236,2.001298005453232,2
3.86388645673894,-0.3824597702245387,2
4.61806560683257,-0.21947431816618052,2
0.5957414441047457,0.8591807552106712,2
1.4894900246623677,0.7668695597567883,2
0.694566466704987,1.3825011775539402,2
0.5341515742129349,-0.04861786659015566,2
2.8959334967997825,0.20326051683919213,2
1.1054693359481949,-0.9025569364955635,2
1.0838085760774434,-0.8306822870460688,2
1.5837505671223924,0.2849311625353447,2
-2.0765937492426834,1.3593807783909546,3
-2.0441190424098465,3.1043450552447336,3
-1.9268803581590508,2.062284380682587,3
-3.1437121969672193,1.381509494897642,3
-3.3541947245834405,0.35736302586414076,3
-4.21821291735687,1.9677744859023967,3
-3.54993730731435,-1.931556922731893,3
-2.7391277557573406,0.3629439881383845,3
-2.2574825348334238,-0.7214330158707944,3
-4.588761424470178,1.2092612705180132,3
-3.4874068699544134,1.0741804402897674,3
-3.4357075258072856,2.8880611428110545,3
-2.880434636038909,0.7126696533278984,3
-3.9619751194275468,-0.8717533432037329,3
-3.8548892351376063,-0.12454826718267722,3
-4.234533115785714,1.603459158754086,3
-3.893352627308209,-0.8552265223945119,3
-2.982509348338072,0.7632826018312536,3
-3.334159437362436,0.27973582877374364,3
-3.8270982083358205,1.2317552737055852,3
-2.364804141698343,-0.8996256095223227,3
-3.154426322157842,0.18728307248295584,3
-3.2278063438950095,0.8804461374019731,3
-2.611314665373134,0.38948144571318954,3
-4.493947440104065,2.131619285678171,3
-2.941092842607547,-1.8910791509236966,3
-2.7624602834254586,0.8863962448821244,3
-2.896107991443174,-0.41465249743726723,3
-3.899265950607859,0.15354137720123068,3
-3.951754143751084,-0.67787103796164,3
-4.516547919031933,2.4937271033074113,3
-4.036706197400669,2.5111974583574788,3
-4.043501046457599,0.09600953411219196,3
-4.029975709962848,1.3896016133702187,3
-4.512894254769617,0.935956889080007,3
-4.675362095008562,0.48730738373969107,3
-4.148379164898181,1.1229348811350244,3
-4.667949731996221,0.41666001998457913,3
-4.01378554895569,1.675113350229741,3
-2.6059985404929895,-2.3785436103350057,3
-4.030904829876404,0.7358671366383238,3
-2.8370640074931117,0.9281473365909981,3
-3.089185435499282,0.7704305037141488,3
-3.752598961354088,1.0421060536449922,3
-2.4107125549232244,2.1989112880293336,3
-3.5713704873891183,-0.07685294014879246,3
-3.36916720630123,0.7988546391905904,3
-4.428013678203593,-0.08211400827737064,3
-4.545720420890897,3.2613584019856394,3
-4.999009519004014,0.6324903837321711,3
-4.55450526328058,1.132155072718414,3
-4.040684167262322,-0.23059037097059917,3
-3.3587045893513268,-0.5330833528065916,3
-4.557462932061702,0.5911170426367343,3
-3.1153662337892936,0.02801450442801267,3
-2.525857366217971,0.8316544044702647,3
-2.5826322503622086,1.4430704670521721,3
-1.8298089027067743,0.7248682804188473,3
-2.357777938067881,-0.6923968362866407,3
-2.3556490009849367,-1.2104891245905636,3
-2.9760899855476044,1.392846000446532,3
-2.416474437275117,-1.755099819876734,3
-4.216165355590687,-0.19890618562747722,3
-3.083243779435523,4.371268439791485,3
-2.786526594219427,-0.14726399919410288,3
-3.0389454854543496,-0.47834637553934733,3
-4.10582815392597,0.10463246287725729,3
-2.4946223920351183,4.302545194150709,3
-3.3291760894045366,-0.5303905138930303,3
-3.103571461952205,1.5445886128928896,3
